_id,stpName,stpLat,stpLon,rtId,rtDir,isBus,stpLat_bin,stpLon_bin
4886,Lake Shore & Grace,41.9522934,-87.64497757,145,North Bound,TRUE,7,6
4886,Lake Shore & Grace,41.9522934,-87.64497757,146,North Bound,TRUE,7,6
4886,Lake Shore & Grace,41.9522934,-87.64497757,152,West Bound,TRUE,7,6
1164,Lake Shore & W. Sheridan (3900 N),41.95301949,-87.64497757,151,North Bound,TRUE,7,6
4887,Lake Shore & W. Sheridan (3900 N),41.9530514,-87.64497221,135,North Bound,TRUE,7,6
4887,Lake Shore & W. Sheridan (3900 N),41.9530514,-87.64497221,145,North Bound,TRUE,7,6
4887,Lake Shore & W. Sheridan (3900 N),41.9530514,-87.64497221,146,North Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,135,North Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,145,North Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,146,North Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,151,North Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,152,East Bound,TRUE,7,6
1163,Lake Shore & Waveland,41.95043824,-87.6445055,152,West Bound,TRUE,7,6
1062,Lake Shore & Waveland,41.95025472,-87.64448941,135,South Bound,TRUE,7,6
1062,Lake Shore & Waveland,41.95025472,-87.64448941,145,South Bound,TRUE,7,6
1062,Lake Shore & Waveland,41.95025472,-87.64448941,146,South Bound,TRUE,7,6
1062,Lake Shore & Waveland,41.95025472,-87.64448941,151,South Bound,TRUE,7,6
1062,Lake Shore & Waveland,41.95025472,-87.64448941,152,West Bound,TRUE,7,6
12548,Addison & Lake Shore,41.94841546,-87.64405489,152,East Bound,TRUE,7,6
12549,Addison & Lake Shore,41.94858702,-87.64376521,152,West Bound,TRUE,7,6
1162,Lake Shore & Addison,41.94880646,-87.64353991,135,North Bound,TRUE,7,6
1162,Lake Shore & Addison,41.94880646,-87.64353991,145,North Bound,TRUE,7,6
1162,Lake Shore & Addison,41.94880646,-87.64353991,146,North Bound,TRUE,7,6
1162,Lake Shore & Addison,41.94880646,-87.64353991,151,North Bound,TRUE,7,6
1063,Lake Shore & Addison,41.94855909,-87.64348626,135,South Bound,TRUE,7,6
1063,Lake Shore & Addison,41.94855909,-87.64348626,145,South Bound,TRUE,7,6
1063,Lake Shore & Addison,41.94855909,-87.64348626,146,South Bound,TRUE,7,6
1063,Lake Shore & Addison,41.94855909,-87.64348626,151,South Bound,TRUE,7,6
1161,Lake Shore & Brompton,41.94778108,-87.64294446,135,North Bound,TRUE,7,6
1161,Lake Shore & Brompton,41.94778108,-87.64294446,145,North Bound,TRUE,7,6
1161,Lake Shore & Brompton,41.94778108,-87.64294446,146,North Bound,TRUE,7,6
1161,Lake Shore & Brompton,41.94778108,-87.64294446,151,North Bound,TRUE,7,6
1064,Lake Shore & Brompton,41.94756164,-87.64291227,135,South Bound,TRUE,7,6
1064,Lake Shore & Brompton,41.94756164,-87.64291227,145,South Bound,TRUE,7,6
1064,Lake Shore & Brompton,41.94756164,-87.64291227,146,South Bound,TRUE,7,6
1064,Lake Shore & Brompton,41.94756164,-87.64291227,151,South Bound,TRUE,7,6
1160,Lake Shore & Cornelia,41.94678362,-87.64235437,135,North Bound,TRUE,7,6
1160,Lake Shore & Cornelia,41.94678362,-87.64235437,145,North Bound,TRUE,7,6
1160,Lake Shore & Cornelia,41.94678362,-87.64235437,146,North Bound,TRUE,7,6
1160,Lake Shore & Cornelia,41.94678362,-87.64235437,151,North Bound,TRUE,7,6
1065,Lake Shore & Cornelia,41.94661605,-87.642349,135,South Bound,TRUE,7,6
1065,Lake Shore & Cornelia,41.94661605,-87.642349,145,South Bound,TRUE,7,6
1065,Lake Shore & Cornelia,41.94661605,-87.642349,146,South Bound,TRUE,7,6
1065,Lake Shore & Cornelia,41.94661605,-87.642349,151,South Bound,TRUE,7,6
1159,Lake Shore & Stratford,41.94615322,-87.64202178,135,North Bound,TRUE,7,6
1159,Lake Shore & Stratford,41.94615322,-87.64202178,145,North Bound,TRUE,7,6
1159,Lake Shore & Stratford,41.94615322,-87.64202178,146,North Bound,TRUE,7,6
1159,Lake Shore & Stratford,41.94615322,-87.64202178,151,North Bound,TRUE,7,6
1066,Lake Shore & Stratford,41.9459258,-87.64198959,135,South Bound,TRUE,7,6
1066,Lake Shore & Stratford,41.9459258,-87.64198959,145,South Bound,TRUE,7,6
1066,Lake Shore & Stratford,41.9459258,-87.64198959,146,South Bound,TRUE,7,6
1066,Lake Shore & Stratford,41.9459258,-87.64198959,151,South Bound,TRUE,7,6
1067,Lake Shore & Hawthorne,41.94467694,-87.64128685,135,South Bound,TRUE,7,6
1067,Lake Shore & Hawthorne,41.94467694,-87.64128685,145,South Bound,TRUE,7,6
1067,Lake Shore & Hawthorne,41.94467694,-87.64128685,146,South Bound,TRUE,7,6
1067,Lake Shore & Hawthorne,41.94467694,-87.64128685,151,South Bound,TRUE,7,6
1158,Lake Shore & Hawthorne,41.9448126,-87.64126539,135,North Bound,TRUE,7,6
1158,Lake Shore & Hawthorne,41.9448126,-87.64126539,145,North Bound,TRUE,7,6
1158,Lake Shore & Hawthorne,41.9448126,-87.64126539,146,North Bound,TRUE,7,6
1158,Lake Shore & Hawthorne,41.9448126,-87.64126539,151,North Bound,TRUE,7,6
9917,Summit & Prospect,42.01029067,-87.83136427,68,East Bound,TRUE,8,1
9917,Summit & Prospect,42.01029067,-87.83136427,68,West Bound,TRUE,8,1
9918,Touhy & Summit/Prospect,42.0110998,-87.83103704,68,East Bound,TRUE,8,1
9916,Summit & Prospect,42.00970474,-87.83037722,68,West Bound,TRUE,8,1
9919,Northwest Hwy & Prospect,42.01091246,-87.82914877,68,East Bound,TRUE,8,1
9920,Northwest Hwy & Euclid,42.01029864,-87.82809734,68,East Bound,TRUE,8,2
9915,Washington & Summit,42.00771174,-87.82690108,68,West Bound,TRUE,8,2
9921,Northwest Hwy & Washington,42.00920251,-87.82634854,68,East Bound,TRUE,8,2
9914,Washington & Northwest Hwy,42.00841727,-87.82594085,68,West Bound,TRUE,8,2
9922,300 S Northwest Hwy,42.0081223,-87.82464266,68,East Bound,TRUE,8,2
9913,300 S Northwest Hwy,42.00817412,-87.82459438,68,West Bound,TRUE,8,2
9923,Northwest Hwy & Merrill,42.0067192,-87.82247007,68,East Bound,TRUE,8,2
9912,Northwest Hwy & Merrill,42.00676704,-87.82240033,68,West Bound,TRUE,8,2
9846,Talcott & Canfield,41.99330051,-87.82192826,88,West Bound,TRUE,8,2
9847,Canfield & Palatine,41.99490325,-87.82181561,88,West Bound,TRUE,8,2
17262,Devon & Canfield,41.99666143,-87.82102168,88,East Bound,TRUE,8,2
17262,Devon & Canfield,41.99666143,-87.82102168,88,West Bound,TRUE,8,2
9924,Northwest Hwy & Ozark,42.00527223,-87.82014728,68,East Bound,TRUE,8,2
9911,Northwest Hwy & Ozark,42.00533601,-87.82012582,68,West Bound,TRUE,8,2
9849,Devon & Overhill,41.99687672,-87.81910121,88,East Bound,TRUE,8,2
9845,Talcott & Overhill,41.99180937,-87.81892419,88,West Bound,TRUE,8,2
9910,Northwest Hwy & Overhill,42.00456268,-87.81891882,68,West Bound,TRUE,8,2
9925,Northwest Hwy & Overhill,42.00434742,-87.81872571,68,East Bound,TRUE,8,2
11828,Touhy & Overhill Terminal,42.0111277,-87.81841993,90N,North Bound,TRUE,8,2
11828,Touhy & Overhill Terminal,42.0111277,-87.81841993,90N,South Bound,TRUE,8,2
9850,Devon & Oriole,41.99693652,-87.81682134,88,East Bound,TRUE,8,2
9844,Talcott & Oriole,41.99062521,-87.8166765,88,West Bound,TRUE,8,2
11829,Touhy & Oriole,42.01142664,-87.81654239,90N,South Bound,TRUE,8,2
9927,Northwest Hwy & Oliphant,42.00284059,-87.81631172,68,East Bound,TRUE,8,2
11858,Touhy & Oriole,42.01148244,-87.81624198,90N,North Bound,TRUE,8,2
9908,Northwest Hwy & Oliphant,42.00275688,-87.8160435,68,West Bound,TRUE,8,2
11857,Touhy & Olcott,42.01155418,-87.81381726,90N,North Bound,TRUE,8,2
9851,Devon & Olcott,41.9970003,-87.81372607,88,East Bound,TRUE,8,2
11830,Touhy & Olcott,42.01150237,-87.81367779,90N,South Bound,TRUE,8,2
9929,Northwest Hwy & Ogallah,42.0009311,-87.81329691,68,East Bound,TRUE,8,2
9906,Northwest Hwy & Ogallah,42.00099887,-87.81328082,68,West Bound,TRUE,8,2
9843,Resurrection Hospital,41.98891072,-87.81326473,88,West Bound,TRUE,8,2
9930,Northwest Hwy & Oketo,41.99993048,-87.81175196,68,East Bound,TRUE,8,2
9905,Northwest Hwy & Oketo,41.99996237,-87.8116715,68,West Bound,TRUE,8,2
11856,Touhy & Oketo,42.01162593,-87.81139791,90N,North Bound,TRUE,8,2
11831,Touhy & Oketo,42.01156215,-87.8112638,90N,South Bound,TRUE,8,2
9852,Devon & Odell/Avondale,41.99711592,-87.81036794,88,East Bound,TRUE,8,2
9842,Talcott & Odell,41.98738758,-87.81015337,88,West Bound,TRUE,8,2
9775,Avondale & Devon/Odell,41.99702821,-87.81008899,56A,North Bound,TRUE,8,2
9775,Avondale & Devon/Odell,41.99702821,-87.81008899,56A,South Bound,TRUE,8,2
9904,6487 N Northwest Hwy,41.99867869,-87.80953646,68,West Bound,TRUE,8,2
9931,6486 N Northwest Hwy,41.99854315,-87.80945063,68,East Bound,TRUE,8,2
9853,Avondale & Highland,41.99639831,-87.8091985,88,East Bound,TRUE,8,2
11855,Touhy & Octavia,42.01170564,-87.8089571,90N,North Bound,TRUE,8,2
17591,Touhy & Octavia,42.01163167,-87.80876,90N,South Bound,TRUE,8,2
9776,Devon & Northwest Hwy,41.99753851,-87.80802906,56A,South Bound,TRUE,8,2
9932,Northwest Hwy & Devon,41.99765811,-87.80797541,68,East Bound,TRUE,8,2
9903,Northwest Hwy & Devon,41.99764216,-87.80781984,68,West Bound,TRUE,8,2
9933,Northwest Hwy & Harlem,41.99704416,-87.80697227,68,East Bound,TRUE,8,2
9854,Palatine & Harlem,41.99536971,-87.80695617,88,East Bound,TRUE,8,2
9858,Harlem & Thorndale,41.98884692,-87.80691862,88,East Bound,TRUE,8,2
9858,Harlem & Thorndale,41.98884692,-87.80691862,90N,South Bound,TRUE,8,2
9777,Devon & Harlem,41.99774183,-87.80691862,56A,South Bound,TRUE,8,2
9857,Harlem & Peterson,41.99018264,-87.80690789,88,East Bound,TRUE,8,2
9857,Harlem & Peterson,41.99018264,-87.80690789,90N,South Bound,TRUE,8,2
9856,Harlem & Hood,41.99220409,-87.80688643,88,East Bound,TRUE,8,2
9856,Harlem & Hood,41.99220409,-87.80688643,90N,South Bound,TRUE,8,2
9855,Harlem & Myrtle,41.99371516,-87.80687034,88,East Bound,TRUE,8,2
9855,Harlem & Myrtle,41.99371516,-87.80687034,90N,South Bound,TRUE,8,2
9821,Harlem & Thorndale,41.98856383,-87.80683815,90N,North Bound,TRUE,8,2
9772,Harlem & Northwest Hwy,41.99723552,-87.80683815,56A,North Bound,TRUE,8,2
9772,Harlem & Northwest Hwy,41.99723552,-87.80683815,90N,South Bound,TRUE,8,2
9773,Harlem & Palatine,41.99542553,-87.80683279,56A,North Bound,TRUE,8,2
9773,Harlem & Palatine,41.99542553,-87.80683279,90N,South Bound,TRUE,8,2
11841,Harlem & Devon,41.99788535,-87.80682743,90N,South Bound,TRUE,8,2
15212,Harlem & Peterson,41.99012283,-87.80682206,90N,North Bound,TRUE,8,2
11840,Harlem & Onarga,41.99878235,-87.80681133,90N,South Bound,TRUE,8,2
11839,Harlem & Albion,42.000959,-87.80681133,90N,South Bound,TRUE,8,2
9823,Harlem & Hood,41.99196886,-87.80680597,90N,North Bound,TRUE,8,2
11838,Harlem & North Shore,42.00278877,-87.80678988,90N,South Bound,TRUE,8,2
9824,Harlem & Myrtle,41.99343208,-87.80678451,90N,North Bound,TRUE,8,2
11843,Harlem & Palatine,41.995282,-87.80675769,90N,North Bound,TRUE,8,2
15775,Harlem & Northwest Hwy,41.99721559,-87.80675232,90N,North Bound,TRUE,8,2
11837,Harlem & Pratt,42.00460653,-87.80674696,90N,South Bound,TRUE,8,2
9902,Northwest Hwy & Highland/Harlem,41.99698436,-87.80673623,68,West Bound,TRUE,8,2
11848,Harlem & Albion,42.00074373,-87.80673623,90N,North Bound,TRUE,8,2
11854,Touhy & Harlem,42.01175347,-87.80673623,90N,North Bound,TRUE,8,2
11846,Harlem & Schreiber,41.9984993,-87.80673087,90N,North Bound,TRUE,8,2
11836,Harlem & Ibsen,42.00644017,-87.80672014,90N,South Bound,TRUE,8,2
11849,Harlem & North Shore,42.00262533,-87.80671477,90N,North Bound,TRUE,8,2
11835,Harlem & Lunt,42.00823391,-87.80669868,90N,South Bound,TRUE,8,2
11834,Harlem & Fitch,42.01091246,-87.80669868,90N,South Bound,TRUE,8,2
11833,Touhy & Harlem,42.01170166,-87.80669868,90N,South Bound,TRUE,8,2
11850,Harlem & Pratt,42.00443512,-87.80667186,90N,North Bound,TRUE,8,2
11851,Harlem & Ibsen,42.00626478,-87.80663431,90N,North Bound,TRUE,8,2
11852,Harlem & Lunt,42.00801867,-87.80661821,90N,North Bound,TRUE,8,2
15911,Harlem & Greenleaf,42.00908691,-87.80661821,90N,North Bound,TRUE,8,2
11853,Harlem & Fitch,42.01074904,-87.80661821,90N,North Bound,TRUE,8,2
9934,Northwest Hwy & Neva,41.99580826,-87.80489087,68,East Bound,TRUE,8,2
9901,Northwest Hwy & Neva,41.99580826,-87.80474603,68,West Bound,TRUE,8,2
9778,Devon & Nordica,41.99748668,-87.80308843,56A,South Bound,TRUE,8,2
9935,Northwest Hwy & Sayre,41.99432117,-87.80240178,68,East Bound,TRUE,8,2
9900,Northwest Hwy & Sayre,41.99423346,-87.80210137,68,West Bound,TRUE,8,2
9770,Devon & Sayre,41.99718768,-87.80099094,56A,North Bound,TRUE,8,2
9779,Devon & Sayre,41.99711592,-87.80094266,56A,South Bound,TRUE,8,2
9936,Northwest Hwy & Niagara,41.99336829,-87.80079782,68,East Bound,TRUE,8,2
9899,Northwest Hwy & Niagara,41.99334437,-87.80063152,68,West Bound,TRUE,8,2
9937,Northwest Hwy & Raven,41.99237952,-87.79910266,68,East Bound,TRUE,8,2
9769,Devon & Newark,41.99684482,-87.79892027,56A,North Bound,TRUE,8,2
9898,Northwest Hwy & Raven,41.9923237,-87.79887736,68,West Bound,TRUE,8,2
9780,Devon & Newark,41.99676907,-87.79885054,56A,South Bound,TRUE,8,2
9897,Northwest Hwy & Nettleton,41.99124321,-87.79702127,68,West Bound,TRUE,8,2
9768,Devon & Oak Park,41.99728336,-87.79578209,56A,North Bound,TRUE,8,2
9781,Devon & Oak Park,41.99722755,-87.79571235,56A,South Bound,TRUE,8,2
9939,Northwest Hwy & Neola,41.99015871,-87.79526711,68,East Bound,TRUE,8,2
9896,Northwest Hwy & Neola,41.99011087,-87.79505253,68,West Bound,TRUE,8,2
9767,Devon & Normandy,41.99734715,-87.79408693,56A,North Bound,TRUE,8,2
9782,Devon & Normandy,41.99727539,-87.79405475,56A,South Bound,TRUE,8,2
9940,Northwest Hwy & Naper,41.98906224,-87.79333591,68,East Bound,TRUE,8,2
9895,Northwest Hwy & Naper,41.98900641,-87.79310524,68,West Bound,TRUE,8,2
9941,Northwest Hwy & Nashotah,41.98795776,-87.79135108,68,East Bound,TRUE,8,2
9894,Northwest Hwy & Nashotah,41.98791789,-87.7911365,68,West Bound,TRUE,8,2
9766,Devon & Nashville,41.99737506,-87.79003143,56A,North Bound,TRUE,8,3
9783,Devon & Neenah,41.99731526,-87.79000461,56A,South Bound,TRUE,8,3
14170,Milwaukee & Imlay Terminal,41.9990933,-87.7886796,56A,North Bound,TRUE,8,3
14170,Milwaukee & Imlay Terminal,41.9990933,-87.7886796,56A,South Bound,TRUE,8,3
14170,Milwaukee & Imlay Terminal,41.9990933,-87.7886796,86,North Bound,TRUE,8,3
14170,Milwaukee & Imlay Terminal,41.9990933,-87.7886796,86,South Bound,TRUE,8,3
9765,Devon & Milwaukee,41.99739898,-87.78850794,56A,North Bound,TRUE,8,3
11660,Caldwell & Touhy,42.01178137,-87.78838456,85A,North Bound,TRUE,8,3
9534,Milwaukee & Devon,41.99748668,-87.78815925,56A,South Bound,TRUE,8,3
9534,Milwaukee & Devon,41.99748668,-87.78815925,86,South Bound,TRUE,8,3
9784,Devon & Milwaukee,41.99734316,-87.78803587,56A,South Bound,TRUE,8,3
9539,Nagle & Newburg,41.98894661,-87.78766036,86,South Bound,TRUE,8,3
9538,Nagle & Peterson,41.99038598,-87.7876389,86,South Bound,TRUE,8,3
9537,Nagle & Naples,41.99182931,-87.78761208,86,South Bound,TRUE,8,3
9706,Nagle & Rosedale,41.98830067,-87.78759062,86,North Bound,TRUE,8,3
9536,Nagle & Raven,41.99391849,-87.78757989,86,South Bound,TRUE,8,3
9707,Nagle & Peterson,41.99002714,-87.78755844,86,North Bound,TRUE,8,3
9708,Nagle & Hyacinth,41.99117543,-87.78753698,86,North Bound,TRUE,8,3
9535,Nagle & Palatine,41.99577637,-87.78753698,86,South Bound,TRUE,8,3
9709,Nagle & Raven,41.99350385,-87.78750479,86,North Bound,TRUE,8,3
9710,Nagle & Haft,41.99505874,-87.78747261,86,North Bound,TRUE,8,3
9711,Nagle & Milwaukee,41.99650196,-87.78742969,86,North Bound,TRUE,8,3
9764,Milwaukee & Nagle,41.99699632,-87.78739214,56A,North Bound,TRUE,8,3
11659,Caldwell & Estes,42.01003158,-87.78689861,85A,North Bound,TRUE,8,3
11661,Touhy & Nagle,42.01198066,-87.7868557,85A,North Bound,TRUE,8,3
9785,Milwaukee & Haft,41.99581624,-87.78654456,56A,South Bound,TRUE,8,3
9763,Milwaukee & Haft,41.99582421,-87.78629243,56A,North Bound,TRUE,8,3
11658,Caldwell & Greenleaf,42.00895139,-87.7859813,85A,North Bound,TRUE,8,3
9786,Milwaukee & Raven,41.99455241,-87.78534293,56A,South Bound,TRUE,8,3
9762,Milwaukee & Raven,41.99448064,-87.78502107,56A,North Bound,TRUE,8,3
11657,Caldwell & Mcalpin,42.00730915,-87.78455973,85A,North Bound,TRUE,8,3
11662,Touhy & Mobile,42.01198066,-87.78446317,85A,North Bound,TRUE,8,3
11656,Caldwell & Moselle,42.00559909,-87.78311133,85A,North Bound,TRUE,8,3
15186,Milwaukee & Holbrook,41.99212834,-87.78303623,56A,South Bound,TRUE,8,3
7815,Milwaukee & Elston/Melvina,41.99208049,-87.78267145,56A,North Bound,TRUE,8,3
11655,Caldwell & Mendota,42.00479388,-87.78223157,85A,North Bound,TRUE,8,3
11663,Touhy & Melvina,42.01198863,-87.7820009,85A,North Bound,TRUE,8,3
9788,Milwaukee & Peterson,41.99031421,-87.78133571,56A,South Bound,TRUE,8,3
11654,Caldwell & Tonty,42.00414412,-87.78114796,85A,North Bound,TRUE,8,3
9760,Milwaukee & Peterson,41.990071,-87.78079391,56A,North Bound,TRUE,8,3
11664,Touhy & Moody,42.01198863,-87.78076708,85A,North Bound,TRUE,8,3
9789,Milwaukee & Medina,41.98862763,-87.77974784,56A,South Bound,TRUE,8,3
11653,Caldwell & Wildwood,42.00346246,-87.77968884,85A,North Bound,TRUE,8,3
9759,Milwaukee & Medina,41.98863959,-87.7794528,56A,North Bound,TRUE,8,3
11665,Touhy & Meade,42.01199262,-87.77878225,85A,North Bound,TRUE,8,3
11652,Caldwell & Jean,42.00286052,-87.77839601,85A,North Bound,TRUE,8,3
11666,Touhy & Ionia,42.01196871,-87.77709246,85A,North Bound,TRUE,8,3
11651,Caldwell & Lightfoot,42.00160879,-87.7757889,85A,North Bound,TRUE,8,3
11650,Caldwell & Loron,42.00114637,-87.77473211,85A,North Bound,TRUE,8,3
11649,Caldwell & Loleta,42.00068393,-87.77366996,85A,North Bound,TRUE,8,3
11667,Touhy & Lehigh,42.01194479,-87.77349293,85A,North Bound,TRUE,8,3
11667,Touhy & Lehigh,42.01194479,-87.77349293,85A,South Bound,TRUE,8,3
11648,Caldwell & Keota,42.0002215,-87.77267754,85A,North Bound,TRUE,8,3
11668,Lehigh & Greenleaf,42.00959712,-87.7721411,85A,South Bound,TRUE,8,3
11669,Lehigh & Tonty,42.0088079,-87.77176023,85A,South Bound,TRUE,8,3
11670,Lehigh & Wildwood,42.00778349,-87.77121305,85A,South Bound,TRUE,8,3
11671,Lehigh & Jean,42.00675906,-87.77068198,85A,South Bound,TRUE,8,3
11647,Caldwell & Ponchartrain,41.99922885,-87.77055323,85A,North Bound,TRUE,8,3
11672,Lehigh & Loleta,42.00535594,-87.76995778,85A,South Bound,TRUE,8,3
11646,Caldwell & Waukesha,41.99879829,-87.76961446,85A,North Bound,TRUE,8,3
11673,Lehigh & Keota,42.00425972,-87.76939452,85A,South Bound,TRUE,8,3
11674,Lehigh & Hiawatha,42.00239013,-87.76844501,85A,South Bound,TRUE,8,3
11675,Lehigh & Waukesha,42.00099089,-87.76773155,85A,South Bound,TRUE,8,3
11645,Caldwell & Algonquin,41.99789333,-87.76764572,85A,North Bound,TRUE,8,3
11683,Central & Indian Road,41.98882699,-87.7667284,85A,South Bound,TRUE,8,3
11638,Central & Indian Road,41.98877914,-87.76666939,85A,North Bound,TRUE,8,3
11676,Lehigh & Algonquin,41.99897769,-87.76665866,85A,South Bound,TRUE,8,3
11644,Caldwell & Devon,41.99722755,-87.76630461,85A,North Bound,TRUE,8,3
11639,Edgebrook Golf Course,41.99069299,-87.76603639,85A,North Bound,TRUE,8,3
11677,Lehigh & Devon,41.99749466,-87.76586473,85A,South Bound,TRUE,8,3
11681,Central & Prescott,41.99261475,-87.76562333,85A,South Bound,TRUE,8,3
11640,Central & Prescott,41.99248318,-87.76558578,85A,North Bound,TRUE,8,3
11643,Lehigh & Caldwell,41.99648203,-87.7652961,85A,North Bound,TRUE,8,3
11680,Central & Louise,41.99433711,-87.76498497,85A,South Bound,TRUE,8,3
11641,Central & Louise,41.99427731,-87.76491523,85A,North Bound,TRUE,8,3
11679,Lehigh & Central,41.9953139,-87.76474357,85A,South Bound,TRUE,8,3
11642,Lehigh & Central,41.99544546,-87.76473284,85A,North Bound,TRUE,8,3
11427,Caldwell & Central Terminal,41.99608335,-87.76453972,84,East Bound,TRUE,8,3
11427,Caldwell & Central Terminal,41.99608335,-87.76453972,84,West Bound,TRUE,8,3
11428,Caldwell & Spokane,41.9953418,-87.76245296,84,East Bound,TRUE,8,3
11513,Caldwell & Spokane,41.99529396,-87.7621901,84,West Bound,TRUE,8,3
11429,Caldwell & Navajo,41.99438894,-87.7603662,84,East Bound,TRUE,8,3
11512,Caldwell & Navajo,41.99435705,-87.76013553,84,West Bound,TRUE,8,3
11430,Caldwell & Leroy,41.99341215,-87.75833309,84,East Bound,TRUE,8,3
11511,Caldwell & Leroy,41.99340417,-87.75816143,84,West Bound,TRUE,8,3
11431,Caldwell & Lenox,41.99245527,-87.75634825,84,East Bound,TRUE,8,3
11510,Caldwell & Lenox,41.9924154,-87.75610685,84,West Bound,TRUE,8,3
3594,Niles Center & Lincoln,42.02770266,-87.75464773,97,East Bound,TRUE,8,3
3551,Lincoln & Niles Center,42.02763491,-87.75455654,97,West Bound,TRUE,8,3
3550,Oakton & Lincoln,42.02638766,-87.75445998,97,West Bound,TRUE,8,3
3595,Oakton & Lincoln,42.02631593,-87.75444925,97,East Bound,TRUE,8,3
11432,Caldwell & Leader,41.99145851,-87.75428295,84,East Bound,TRUE,8,3
11509,Caldwell & Leader,41.99141465,-87.75403619,84,West Bound,TRUE,8,3
3593,8200 N Niles Center,42.02966713,-87.75354266,97,East Bound,TRUE,8,3
3552,8200 N Niles Center,42.02971097,-87.75341928,97,West Bound,TRUE,8,3
3596,Oakton & Niles Avenue,42.02627608,-87.75174558,97,East Bound,TRUE,8,4
3549,Oakton & Niles Avenue,42.02633984,-87.75158465,97,West Bound,TRUE,8,4
17211,Oakton & Lacrosse,42.02631593,-87.74923503,97,West Bound,TRUE,8,4
15077,Oakton & Lacrosse,42.02625217,-87.74898291,97,East Bound,TRUE,8,4
11433,Peterson & Cicero,41.98983176,-87.74857521,84,East Bound,TRUE,8,4
10475,Cicero & Rosemont,41.99555311,-87.74842501,54A,South Bound,TRUE,8,4
10476,Cicero & Hiawatha,41.99321679,-87.74841428,54A,South Bound,TRUE,8,4
10474,Cicero & Devon,41.99715579,-87.74840891,54A,South Bound,TRUE,8,4
10477,Cicero & Glenlake,41.99150237,-87.748366,54A,South Bound,TRUE,8,4
15331,Cicero & Peterson,41.98959253,-87.74836063,54A,South Bound,TRUE,8,4
10425,Cicero & Rosemont,41.99560095,-87.74833381,54A,North Bound,TRUE,8,4
10473,Cicero & Arthur,41.99916506,-87.74833381,54A,South Bound,TRUE,8,4
10426,Cicero & Devon,41.99713187,-87.74832308,54A,North Bound,TRUE,8,4
10424,Cicero & Hiawatha,41.99291776,-87.74831772,54A,North Bound,TRUE,8,4
10472,Cicero & Albion,42.0009311,-87.7482909,54A,South Bound,TRUE,8,4
10423,Cicero & Glenlake,41.99130302,-87.74828017,54A,North Bound,TRUE,8,4
10422,Cicero & Peterson,41.98973209,-87.7482748,54A,North Bound,TRUE,8,4
10421,Cicero & Caldwell,41.98853193,-87.74825871,54A,North Bound,TRUE,8,4
10427,Cicero & Arthur,41.99898965,-87.74824262,54A,North Bound,TRUE,8,4
10471,Cicero & North Shore,42.00280073,-87.74823725,54A,South Bound,TRUE,8,4
10428,Cicero & Albion,42.00071184,-87.74821043,54A,North Bound,TRUE,8,4
10470,Cicero & Pratt,42.00471814,-87.74816215,54A,South Bound,TRUE,8,4
10429,Cicero & North Shore,42.00264925,-87.74815679,54A,North Bound,TRUE,8,4
11508,Peterson & Cicero,41.99000321,-87.74811387,84,West Bound,TRUE,8,4
10469,Cicero & Lunt,42.00815818,-87.74809778,54A,South Bound,TRUE,8,4
10430,Cicero & Pratt,42.00439924,-87.74808705,54A,North Bound,TRUE,8,4
10431,Cicero & Lunt,42.0079788,-87.74801195,54A,North Bound,TRUE,8,4
10468,Cicero & Estes,42.0100555,-87.74801195,54A,South Bound,TRUE,8,4
15125,Skokie Blvd & Jarlath,42.01278977,-87.74795294,54A,South Bound,TRUE,8,4
10432,Cicero & Estes,42.00988012,-87.74794757,54A,North Bound,TRUE,8,4
10433,Cicero & Touhy,42.01164586,-87.74789929,54A,North Bound,TRUE,8,4
10466,Cicero & Sherwin,42.014396,-87.74789393,54A,South Bound,TRUE,8,4
10465,Skokie Blvd & Fargo,42.0161935,-87.74782956,54A,South Bound,TRUE,8,4
10434,Cicero & Sherwin,42.01438405,-87.74781883,54A,North Bound,TRUE,8,4
10464,Skokie Blvd & Jerome,42.01802682,-87.74777591,54A,South Bound,TRUE,8,4
10435,Skokie Blvd & Fargo,42.01615763,-87.74774373,54A,North Bound,TRUE,8,4
10463,Skokie Blvd & Howard,42.01921446,-87.747733,54A,South Bound,TRUE,8,4
10436,Skokie Blvd & Jerome,42.01798298,-87.74769545,54A,North Bound,TRUE,8,4
10437,Skokie Blvd & Howard,42.01916663,-87.74764717,54A,North Bound,TRUE,8,4
10461,Skokie Blvd & Searle,42.0294679,-87.74744332,54A,South Bound,TRUE,8,4
10439,Skokie Blvd & Cleveland,42.02976277,-87.74733603,54A,North Bound,TRUE,8,4
3598,Oakton & Skokie Blvd,42.02625616,-87.74684787,97,East Bound,TRUE,8,4
10438,Skokie Blvd & Oakton,42.02640758,-87.7468425,54A,North Bound,TRUE,8,4
10462,Skokie Blvd & Oakton,42.02610871,-87.74680495,54A,South Bound,TRUE,8,4
3547,Oakton & Keating,42.02631194,-87.74608612,97,West Bound,TRUE,8,4
